time,count,entered,left,mean,ci_low,ci_high
67.0,23.0,0.0,0.0,20.59,19.14,22.15
67.0,24.0,1.0,0.0,20.59,19.14,22.15
67.0,24.0,0.0,0.0,20.59,19.14,22.15
67.0,24.0,0.0,0.0,20.59,19.14,22.15
67.0,24.0,0.0,0.0,20.59,19.14,22.15
68.0,24.0,0.0,0.0,20.8,19.2,22.6
68.0,24.0,0.0,0.0,20.8,19.2,22.6
68.0,24.0,0.0,0.0,20.8,19.2,22.6
68.0,24.0,0.0,0.0,20.8,19.2,22.6
68.0,24.0,0.0,0.0,20.8,19.2,22.6
68.0,24.0,0.0,0.0,20.8,19.2,22.6
68.0,24.0,0.0,0.0,20.8,19.2,22.6
68.0,24.0,0.0,0.0,20.8,19.2,22.6
68.0,24.0,0.0,0.0,20.8,19.2,22.6
68.0,24.0,0.0,0.0,20.8,19.2,22.6
68.0,24.0,0.0,0.0,20.8,19.2,22.6
68.0,24.0,0.0,0.0,20.8,19.2,22.6
69.0,24.0,0.0,0.0,20.822222222222223,19.2,22.622222222222224
69.0,24.0,0.0,0.0,20.822222222222223,19.2,22.622222222222224
69.0,24.0,0.0,0.0,20.822222222222223,19.2,22.622222222222224
69.0,24.0,0.0,0.0,20.822222222222223,19.2,22.622222222222224
69.0,24.0,0.0,0.0,20.822222222222223,19.2,22.622222222222224
69.0,24.0,0.0,0.0,20.822222222222223,19.2,22.622222222222224
69.0,24.0,0.0,0.0,20.822222222222223,19.2,22.622222222222224
69.0,24.0,0.0,0.0,20.822222222222223,19.2,22.622222222222224
69.0,24.0,0.0,0.0,20.822222222222223,19.2,22.622222222222224
69.0,24.0,0.0,0.0,20.822222222222223,19.2,22.622222222222224
69.0,24.0,0.0,0.0,20.822222222222223,19.2,22.622222222222224
69.0,24.0,0.0,0.0,20.822222222222223,19.2,22.622222222222224
70.0,24.0,0.0,0.0,21.04,19.240000000000002,22.8
70.0,24.0,0.0,0.0,21.04,19.240000000000002,22.8
70.0,24.0,0.0,0.0,21.04,19.240000000000002,22.8
70.0,24.0,0.0,0.0,21.04,19.240000000000002,22.8
70.0,24.0,0.0,0.0,21.04,19.240000000000002,22.8
70.0,24.0,0.0,0.0,21.04,19.240000000000002,22.8
70.0,24.0,0.0,0.0,21.04,19.240000000000002,22.8
70.0,24.0,0.0,0.0,21.04,19.240000000000002,22.8
70.0,24.0,0.0,0.0,21.04,19.240000000000002,22.8
70.0,24.0,0.0,0.0,21.04,19.240000000000002,22.8
70.0,24.0,0.0,0.0,21.04,19.240000000000002,22.8
70.0,24.0,0.0,0.0,21.04,19.240000000000002,22.8
71.0,24.0,0.0,0.0,21.08888888888889,19.177777777777777,23.0
71.0,24.0,0.0,0.0,21.08888888888889,19.177777777777777,23.0
71.0,24.0,0.0,0.0,21.08888888888889,19.177777777777777,23.0
71.0,24.0,0.0,0.0,21.08888888888889,19.177777777777777,23.0
71.0,24.0,0.0,0.0,21.08888888888889,19.177777777777777,23.0
71.0,24.0,0.0,0.0,21.08888888888889,19.177777777777777,23.0
71.0,24.0,0.0,0.0,21.08888888888889,19.177777777777777,23.0
71.0,24.0,0.0,0.0,21.08888888888889,19.177777777777777,23.0
71.0,24.0,0.0,0.0,21.08888888888889,19.177777777777777,23.0
71.0,24.0,0.0,0.0,21.08888888888889,19.177777777777777,23.0
71.0,24.0,0.0,0.0,21.08888888888889,19.177777777777777,23.0
71.0,24.0,0.0,0.0,21.08888888888889,19.177777777777777,23.0
72.0,24.0,0.0,0.0,21.0,19.2,23.0
72.0,24.0,0.0,0.0,21.0,19.2,23.0
72.0,24.0,0.0,0.0,21.0,19.2,23.0
72.0,24.0,0.0,0.0,21.0,19.2,23.0
72.0,24.0,0.0,0.0,21.0,19.2,23.0
72.0,24.0,0.0,0.0,21.0,19.2,23.0
72.0,24.0,0.0,0.0,21.0,19.2,23.0
72.0,24.0,0.0,0.0,21.0,19.2,23.0
72.0,24.0,0.0,0.0,21.0,19.2,23.0
72.0,24.0,0.0,0.0,21.0,19.2,23.0
72.0,24.0,0.0,0.0,21.0,19.2,23.0
72.0,24.0,0.0,0.0,21.0,19.2,23.0
73.0,24.0,0.0,0.0,21.0,19.0,22.8
73.0,24.0,0.0,0.0,21.0,19.0,22.8
73.0,24.0,0.0,0.0,21.0,19.0,22.8
73.0,24.0,0.0,0.0,21.0,19.0,22.8
73.0,24.0,0.0,0.0,21.0,19.0,22.8
73.0,24.0,0.0,0.0,21.0,19.0,22.8
73.0,24.0,0.0,0.0,21.0,19.0,22.8
73.0,24.0,0.0,0.0,21.0,19.0,22.8
73.0,24.0,0.0,0.0,21.0,19.0,22.8
73.0,24.0,0.0,0.0,21.0,19.0,22.8
73.0,24.0,0.0,0.0,21.0,19.0,22.8
73.0,24.0,0.0,0.0,21.0,19.0,22.8
74.0,24.0,0.0,0.0,21.0,19.095,23.104999999999993
74.0,24.0,0.0,0.0,21.0,19.095,23.104999999999993
74.0,24.0,0.0,0.0,21.0,19.095,23.104999999999993
74.0,24.0,0.0,0.0,21.0,19.095,23.104999999999993
74.0,24.0,0.0,0.0,21.0,19.095,23.104999999999993
74.0,24.0,0.0,0.0,21.0,19.095,23.104999999999993
74.0,24.0,0.0,0.0,21.0,19.095,23.104999999999993
74.0,24.0,0.0,0.0,21.0,19.095,23.104999999999993
74.0,24.0,0.0,0.0,21.0,19.095,23.104999999999993
74.0,24.0,0.0,0.0,21.0,19.095,23.104999999999993
74.0,24.0,0.0,0.0,21.0,19.095,23.104999999999993
74.0,24.0,0.0,0.0,21.0,19.095,23.104999999999993
75.0,24.0,0.0,0.0,21.08888888888889,19.155555555555555,22.94722222222222
75.0,24.0,0.0,0.0,21.08888888888889,19.155555555555555,22.94722222222222
75.0,24.0,0.0,0.0,21.08888888888889,19.155555555555555,22.94722222222222
75.0,24.0,0.0,0.0,21.08888888888889,19.155555555555555,22.94722222222222
75.0,24.0,0.0,0.0,21.08888888888889,19.155555555555555,22.94722222222222
75.0,24.0,0.0,0.0,21.08888888888889,19.155555555555555,22.94722222222222
75.0,24.0,0.0,0.0,21.08888888888889,19.155555555555555,22.94722222222222
75.0,24.0,0.0,0.0,21.08888888888889,19.155555555555555,22.94722222222222
75.0,24.0,0.0,0.0,21.08888888888889,19.155555555555555,22.94722222222222
75.0,24.0,0.0,0.0,21.08888888888889,19.155555555555555,22.94722222222222
75.0,24.0,0.0,0.0,21.08888888888889,19.155555555555555,22.94722222222222
75.0,24.0,0.0,0.0,21.08888888888889,19.155555555555555,22.94722222222222
76.0,24.0,0.0,0.0,21.07272727272727,19.434545454545454,22.8
76.0,24.0,0.0,0.0,21.07272727272727,19.434545454545454,22.8
76.0,24.0,0.0,0.0,21.07272727272727,19.434545454545454,22.8
76.0,24.0,0.0,0.0,21.07272727272727,19.434545454545454,22.8
76.0,24.0,0.0,0.0,21.07272727272727,19.434545454545454,22.8
76.0,24.0,0.0,0.0,21.07272727272727,19.434545454545454,22.8
76.0,24.0,0.0,0.0,21.07272727272727,19.434545454545454,22.8
76.0,24.0,0.0,0.0,21.07272727272727,19.434545454545454,22.8
76.0,24.0,0.0,0.0,21.07272727272727,19.434545454545454,22.8
76.0,24.0,0.0,0.0,21.07272727272727,19.434545454545454,22.8
76.0,24.0,0.0,0.0,21.07272727272727,19.434545454545454,22.8
76.0,24.0,0.0,0.0,21.07272727272727,19.434545454545454,22.8
77.0,24.0,0.0,0.0,21.0,19.4,22.8
77.0,24.0,0.0,0.0,21.0,19.4,22.8
77.0,24.0,0.0,0.0,21.0,19.4,22.8
77.0,24.0,0.0,0.0,21.0,19.4,22.8
77.0,24.0,0.0,0.0,21.0,19.4,22.8
77.0,24.0,0.0,0.0,21.0,19.4,22.8
77.0,24.0,0.0,0.0,21.0,19.4,22.8
77.0,24.0,0.0,0.0,21.0,19.4,22.8
77.0,24.0,0.0,0.0,21.0,19.4,22.8
77.0,24.0,0.0,0.0,21.0,19.4,22.8
77.0,24.0,0.0,0.0,21.0,19.4,22.8
77.0,24.0,0.0,0.0,21.0,19.4,22.8
78.0,24.0,0.0,0.0,21.16,19.919999999999998,22.8
78.0,24.0,0.0,0.0,21.16,19.919999999999998,22.8
78.0,24.0,0.0,0.0,21.16,19.919999999999998,22.8
78.0,24.0,0.0,0.0,21.16,19.919999999999998,22.8
78.0,24.0,0.0,0.0,21.16,19.919999999999998,22.8
78.0,24.0,0.0,0.0,21.16,19.919999999999998,22.8
78.0,24.0,0.0,0.0,21.16,19.919999999999998,22.8
78.0,24.0,0.0,0.0,21.16,19.919999999999998,22.8
78.0,24.0,0.0,0.0,21.16,19.919999999999998,22.8
78.0,24.0,0.0,0.0,21.16,19.919999999999998,22.8
78.0,24.0,0.0,0.0,21.16,19.919999999999998,22.8
78.0,24.0,0.0,0.0,21.16,19.919999999999998,22.8
79.0,24.0,0.0,0.0,21.2,19.8,22.8
79.0,24.0,0.0,0.0,21.2,19.8,22.8
79.0,24.0,0.0,0.0,21.2,19.8,22.8
79.0,24.0,0.0,0.0,21.2,19.8,22.8
79.0,24.0,0.0,0.0,21.2,19.8,22.8
79.0,24.0,0.0,0.0,21.2,19.8,22.8
79.0,24.0,0.0,0.0,21.2,19.8,22.8
79.0,24.0,0.0,0.0,21.2,19.8,22.8
79.0,24.0,0.0,0.0,21.2,19.8,22.8
79.0,24.0,0.0,0.0,21.2,19.8,22.8
79.0,24.0,0.0,0.0,21.2,19.8,22.8
79.0,24.0,0.0,0.0,21.2,19.8,22.8
80.0,24.0,0.0,0.0,21.389510489510492,20.18181818181818,22.588566433566438
80.0,24.0,0.0,0.0,21.389510489510492,20.18181818181818,22.588566433566438
80.0,24.0,0.0,0.0,21.389510489510492,20.18181818181818,22.588566433566438
80.0,24.0,0.0,0.0,21.389510489510492,20.18181818181818,22.588566433566438
80.0,24.0,0.0,0.0,21.389510489510492,20.18181818181818,22.588566433566438
80.0,24.0,0.0,0.0,21.389510489510492,20.18181818181818,22.588566433566438
80.0,24.0,0.0,0.0,21.389510489510492,20.18181818181818,22.588566433566438
80.0,23.0,0.0,1.0,21.389510489510492,20.18181818181818,22.588566433566438
80.0,23.0,0.0,0.0,21.389510489510492,20.18181818181818,22.588566433566438
80.0,23.0,0.0,0.0,21.389510489510492,20.18181818181818,22.588566433566438
80.0,23.0,0.0,0.0,21.389510489510492,20.18181818181818,22.588566433566438
80.0,23.0,0.0,0.0,21.389510489510492,20.18181818181818,22.588566433566438
80.0,23.0,0.0,0.0,21.389510489510492,20.18181818181818,22.588566433566438
81.0,23.0,0.0,0.0,21.485714285714288,20.485714285714288,22.4
81.0,23.0,0.0,0.0,21.485714285714288,20.485714285714288,22.4
81.0,23.0,0.0,0.0,21.485714285714288,20.485714285714288,22.4
81.0,23.0,0.0,0.0,21.485714285714288,20.485714285714288,22.4
81.0,23.0,0.0,0.0,21.485714285714288,20.485714285714288,22.4
81.0,23.0,0.0,0.0,21.485714285714288,20.485714285714288,22.4
81.0,23.0,0.0,0.0,21.485714285714288,20.485714285714288,22.4
81.0,23.0,0.0,0.0,21.485714285714288,20.485714285714288,22.4
81.0,23.0,0.0,0.0,21.485714285714288,20.485714285714288,22.4
81.0,23.0,0.0,0.0,21.485714285714288,20.485714285714288,22.4
81.0,23.0,0.0,0.0,21.485714285714288,20.485714285714288,22.4
82.0,23.0,0.0,0.0,21.916666666666664,21.0,22.633333333333333
82.0,23.0,0.0,0.0,21.916666666666664,21.0,22.633333333333333
82.0,23.0,0.0,0.0,21.916666666666664,21.0,22.633333333333333
82.0,23.0,0.0,0.0,21.916666666666664,21.0,22.633333333333333
82.0,23.0,0.0,0.0,21.916666666666664,21.0,22.633333333333333
82.0,23.0,0.0,0.0,21.916666666666664,21.0,22.633333333333333
82.0,23.0,0.0,0.0,21.916666666666664,21.0,22.633333333333333
82.0,23.0,0.0,0.0,21.916666666666664,21.0,22.633333333333333
82.0,23.0,0.0,0.0,21.916666666666664,21.0,22.633333333333333
82.0,23.0,0.0,0.0,21.916666666666664,21.0,22.633333333333333
82.0,23.0,0.0,0.0,21.916666666666664,21.0,22.633333333333333
83.0,23.0,0.0,0.0,22.0,21.0,22.8
83.0,23.0,0.0,0.0,22.0,21.0,22.8
83.0,23.0,0.0,0.0,22.0,21.0,22.8
83.0,23.0,0.0,0.0,22.0,21.0,22.8
83.0,23.0,0.0,0.0,22.0,21.0,22.8
83.0,23.0,0.0,0.0,22.0,21.0,22.8
83.0,23.0,0.0,0.0,22.0,21.0,22.8
83.0,23.0,0.0,0.0,22.0,21.0,22.8
83.0,23.0,0.0,0.0,22.0,21.0,22.8
83.0,23.0,0.0,0.0,22.0,21.0,22.8
83.0,23.0,0.0,0.0,22.0,21.0,22.8
84.0,23.0,0.0,0.0,22.14,21.0,22.94
84.0,23.0,0.0,0.0,22.14,21.0,22.94
84.0,23.0,0.0,0.0,22.14,21.0,22.94
84.0,23.0,0.0,0.0,22.14,21.0,22.94
84.0,23.0,0.0,0.0,22.14,21.0,22.94
84.0,23.0,0.0,0.0,22.14,21.0,22.94
84.0,23.0,0.0,0.0,22.14,21.0,22.94
84.0,23.0,0.0,0.0,22.14,21.0,22.94
84.0,23.0,0.0,0.0,22.14,21.0,22.94
84.0,23.0,0.0,0.0,22.14,21.0,22.94
84.0,23.0,0.0,0.0,22.14,21.0,22.94
85.0,23.0,0.0,0.0,22.2,21.2,23.0
85.0,23.0,0.0,0.0,22.2,21.2,23.0
85.0,23.0,0.0,0.0,22.2,21.2,23.0
85.0,23.0,0.0,0.0,22.2,21.2,23.0
85.0,23.0,0.0,0.0,22.2,21.2,23.0
85.0,23.0,0.0,0.0,22.2,21.2,23.0
85.0,23.0,0.0,0.0,22.2,21.2,23.0
85.0,23.0,0.0,0.0,22.2,21.2,23.0
85.0,23.0,0.0,0.0,22.2,21.2,23.0
85.0,23.0,0.0,0.0,22.2,21.2,23.0
85.0,23.0,0.0,0.0,22.2,21.2,23.0
86.0,23.0,0.0,0.0,22.2,21.2,23.0
86.0,23.0,0.0,0.0,22.2,21.2,23.0
86.0,23.0,0.0,0.0,22.2,21.2,23.0
86.0,23.0,0.0,0.0,22.2,21.2,23.0
86.0,23.0,0.0,0.0,22.2,21.2,23.0
86.0,23.0,0.0,0.0,22.2,21.2,23.0
86.0,23.0,0.0,0.0,22.2,21.2,23.0
86.0,23.0,0.0,0.0,22.2,21.2,23.0
86.0,23.0,0.0,0.0,22.2,21.2,23.0
86.0,23.0,0.0,0.0,22.2,21.2,23.0
86.0,23.0,0.0,0.0,22.2,21.2,23.0
87.0,23.0,0.0,0.0,22.2,21.2,23.0
87.0,23.0,0.0,0.0,22.2,21.2,23.0
87.0,23.0,0.0,0.0,22.2,21.2,23.0
87.0,23.0,0.0,0.0,22.2,21.2,23.0
87.0,23.0,0.0,0.0,22.2,21.2,23.0
87.0,23.0,0.0,0.0,22.2,21.2,23.0
87.0,23.0,0.0,0.0,22.2,21.2,23.0
87.0,23.0,0.0,0.0,22.2,21.2,23.0
87.0,23.0,0.0,0.0,22.2,21.2,23.0
87.0,23.0,0.0,0.0,22.2,21.2,23.0
87.0,23.0,0.0,0.0,22.2,21.2,23.0
88.0,23.0,0.0,0.0,22.27076923076923,21.15076923076923,23.061538461538465
88.0,23.0,0.0,0.0,22.27076923076923,21.15076923076923,23.061538461538465
88.0,23.0,0.0,0.0,22.27076923076923,21.15076923076923,23.061538461538465
88.0,23.0,0.0,0.0,22.27076923076923,21.15076923076923,23.061538461538465
88.0,23.0,0.0,0.0,22.27076923076923,21.15076923076923,23.061538461538465
88.0,23.0,0.0,0.0,22.27076923076923,21.15076923076923,23.061538461538465
88.0,23.0,0.0,0.0,22.27076923076923,21.15076923076923,23.061538461538465
88.0,23.0,0.0,0.0,22.27076923076923,21.15076923076923,23.061538461538465
88.0,23.0,0.0,0.0,22.27076923076923,21.15076923076923,23.061538461538465
88.0,23.0,0.0,0.0,22.27076923076923,21.15076923076923,23.061538461538465
88.0,23.0,0.0,0.0,22.27076923076923,21.15076923076923,23.061538461538465
89.0,23.0,0.0,0.0,22.6,21.8,23.4
89.0,23.0,0.0,0.0,22.6,21.8,23.4
89.0,23.0,0.0,0.0,22.6,21.8,23.4
89.0,23.0,0.0,0.0,22.6,21.8,23.4
89.0,23.0,0.0,0.0,22.6,21.8,23.4
89.0,23.0,0.0,0.0,22.6,21.8,23.4
89.0,23.0,0.0,0.0,22.6,21.8,23.4
89.0,23.0,0.0,0.0,22.6,21.8,23.4
89.0,23.0,0.0,0.0,22.6,21.8,23.4
89.0,23.0,0.0,0.0,22.6,21.8,23.4
89.0,23.0,0.0,0.0,22.6,21.8,23.4
90.0,23.0,0.0,0.0,22.6,21.6,23.4
90.0,23.0,0.0,0.0,22.6,21.6,23.4
90.0,23.0,0.0,0.0,22.6,21.6,23.4
90.0,23.0,0.0,0.0,22.6,21.6,23.4
90.0,23.0,0.0,0.0,22.6,21.6,23.4
90.0,23.0,0.0,0.0,22.6,21.6,23.4
90.0,23.0,0.0,0.0,22.6,21.6,23.4
90.0,23.0,0.0,0.0,22.6,21.6,23.4
90.0,23.0,0.0,0.0,22.6,21.6,23.4
90.0,23.0,0.0,0.0,22.6,21.6,23.4
90.0,23.0,0.0,0.0,22.6,21.6,23.4
91.0,23.0,0.0,0.0,22.603896103896105,21.654545454545456,23.468928571428567
91.0,23.0,0.0,0.0,22.603896103896105,21.654545454545456,23.468928571428567
91.0,23.0,0.0,0.0,22.603896103896105,21.654545454545456,23.468928571428567
91.0,23.0,0.0,0.0,22.603896103896105,21.654545454545456,23.468928571428567
91.0,23.0,0.0,0.0,22.603896103896105,21.654545454545456,23.468928571428567
91.0,23.0,0.0,0.0,22.603896103896105,21.654545454545456,23.468928571428567
91.0,23.0,0.0,0.0,22.603896103896105,21.654545454545456,23.468928571428567
91.0,23.0,0.0,0.0,22.603896103896105,21.654545454545456,23.468928571428567
91.0,23.0,0.0,0.0,22.603896103896105,21.654545454545456,23.468928571428567
91.0,23.0,0.0,0.0,22.603896103896105,21.654545454545456,23.468928571428567
91.0,23.0,0.0,0.0,22.603896103896105,21.654545454545456,23.468928571428567
92.0,23.0,0.0,0.0,22.8,22.4,23.0
92.0,23.0,0.0,0.0,22.8,22.4,23.0
92.0,23.0,0.0,0.0,22.8,22.4,23.0
92.0,23.0,0.0,0.0,22.8,22.4,23.0
92.0,23.0,0.0,0.0,22.8,22.4,23.0
92.0,23.0,0.0,0.0,22.8,22.4,23.0
92.0,23.0,0.0,0.0,22.8,22.4,23.0
92.0,23.0,0.0,0.0,22.8,22.4,23.0
92.0,23.0,0.0,0.0,22.8,22.4,23.0
92.0,23.0,0.0,0.0,22.8,22.4,23.0
92.0,23.0,0.0,0.0,22.8,22.4,23.0
93.0,23.0,0.0,0.0,22.76794871794872,22.383333333333333,22.984615384615385
93.0,23.0,0.0,0.0,22.76794871794872,22.383333333333333,22.984615384615385
93.0,23.0,0.0,0.0,22.76794871794872,22.383333333333333,22.984615384615385
93.0,23.0,0.0,0.0,22.76794871794872,22.383333333333333,22.984615384615385
93.0,23.0,0.0,0.0,22.76794871794872,22.383333333333333,22.984615384615385
93.0,23.0,0.0,0.0,22.76794871794872,22.383333333333333,22.984615384615385
93.0,23.0,0.0,0.0,22.76794871794872,22.383333333333333,22.984615384615385
93.0,23.0,0.0,0.0,22.76794871794872,22.383333333333333,22.984615384615385
93.0,23.0,0.0,0.0,22.76794871794872,22.383333333333333,22.984615384615385
93.0,23.0,0.0,0.0,22.76794871794872,22.383333333333333,22.984615384615385
93.0,23.0,0.0,0.0,22.76794871794872,22.383333333333333,22.984615384615385
93.0,22.0,0.0,1.0,22.76794871794872,22.383333333333333,22.984615384615385
94.0,22.0,0.0,0.0,22.56,22.0,23.279999999999998
94.0,22.0,0.0,0.0,22.56,22.0,23.279999999999998
94.0,22.0,0.0,0.0,22.56,22.0,23.279999999999998
94.0,22.0,0.0,0.0,22.56,22.0,23.279999999999998
94.0,22.0,0.0,0.0,22.56,22.0,23.279999999999998
94.0,22.0,0.0,0.0,22.56,22.0,23.279999999999998
94.0,22.0,0.0,0.0,22.56,22.0,23.279999999999998
94.0,22.0,0.0,0.0,22.56,22.0,23.279999999999998
94.0,22.0,0.0,0.0,22.56,22.0,23.279999999999998
94.0,22.0,0.0,0.0,22.56,22.0,23.279999999999998
95.0,22.0,0.0,0.0,22.633333333333333,22.033333333333335,23.233333333333334
95.0,22.0,0.0,0.0,22.633333333333333,22.033333333333335,23.233333333333334
95.0,22.0,0.0,0.0,22.633333333333333,22.033333333333335,23.233333333333334
95.0,22.0,0.0,0.0,22.633333333333333,22.033333333333335,23.233333333333334
95.0,22.0,0.0,0.0,22.633333333333333,22.033333333333335,23.233333333333334
95.0,22.0,0.0,0.0,22.633333333333333,22.033333333333335,23.233333333333334
95.0,22.0,0.0,0.0,22.633333333333333,22.033333333333335,23.233333333333334
95.0,22.0,0.0,0.0,22.633333333333333,22.033333333333335,23.233333333333334
95.0,22.0,0.0,0.0,22.633333333333333,22.033333333333335,23.233333333333334
95.0,22.0,0.0,0.0,22.633333333333333,22.033333333333335,23.233333333333334
96.0,23.0,1.0,0.0,23.06666666666667,22.650000000000002,23.583333333333336
96.0,23.0,0.0,0.0,23.06666666666667,22.650000000000002,23.583333333333336
96.0,23.0,0.0,0.0,23.06666666666667,22.650000000000002,23.583333333333336
96.0,23.0,0.0,0.0,23.06666666666667,22.650000000000002,23.583333333333336
96.0,23.0,0.0,0.0,23.06666666666667,22.650000000000002,23.583333333333336
96.0,23.0,0.0,0.0,23.06666666666667,22.650000000000002,23.583333333333336
96.0,23.0,0.0,0.0,23.06666666666667,22.650000000000002,23.583333333333336
96.0,23.0,0.0,0.0,23.06666666666667,22.650000000000002,23.583333333333336
96.0,23.0,0.0,0.0,23.06666666666667,22.650000000000002,23.583333333333336
96.0,23.0,0.0,0.0,23.06666666666667,22.650000000000002,23.583333333333336
96.0,23.0,0.0,0.0,23.06666666666667,22.650000000000002,23.583333333333336
97.0,23.0,0.0,0.0,23.0,22.4,23.6
97.0,23.0,0.0,0.0,23.0,22.4,23.6
97.0,23.0,0.0,0.0,23.0,22.4,23.6
97.0,23.0,0.0,0.0,23.0,22.4,23.6
97.0,23.0,0.0,0.0,23.0,22.4,23.6
97.0,23.0,0.0,0.0,23.0,22.4,23.6
97.0,23.0,0.0,0.0,23.0,22.4,23.6
97.0,23.0,0.0,0.0,23.0,22.4,23.6
97.0,23.0,0.0,0.0,23.0,22.4,23.6
97.0,23.0,0.0,0.0,23.0,22.4,23.6
97.0,23.0,0.0,0.0,23.0,22.4,23.6
98.0,23.0,0.0,0.0,23.0,22.4,23.6
98.0,23.0,0.0,0.0,23.0,22.4,23.6
98.0,23.0,0.0,0.0,23.0,22.4,23.6
98.0,23.0,0.0,0.0,23.0,22.4,23.6
98.0,23.0,0.0,0.0,23.0,22.4,23.6
98.0,23.0,0.0,0.0,23.0,22.4,23.6
98.0,23.0,0.0,0.0,23.0,22.4,23.6
98.0,23.0,0.0,0.0,23.0,22.4,23.6
98.0,23.0,0.0,0.0,23.0,22.4,23.6
98.0,23.0,0.0,0.0,23.0,22.4,23.6
98.0,23.0,0.0,0.0,23.0,22.4,23.6
99.0,23.0,0.0,0.0,23.0,22.4,23.6
99.0,23.0,0.0,0.0,23.0,22.4,23.6
99.0,23.0,0.0,0.0,23.0,22.4,23.6
99.0,23.0,0.0,0.0,23.0,22.4,23.6
99.0,23.0,0.0,0.0,23.0,22.4,23.6
99.0,23.0,0.0,0.0,23.0,22.4,23.6
99.0,23.0,0.0,0.0,23.0,22.4,23.6
99.0,23.0,0.0,0.0,23.0,22.4,23.6
99.0,23.0,0.0,0.0,23.0,22.4,23.6
99.0,23.0,0.0,0.0,23.0,22.4,23.6
99.0,23.0,0.0,0.0,23.0,22.4,23.6
100.0,23.0,0.0,0.0,22.8,22.2,23.4
100.0,23.0,0.0,0.0,22.8,22.2,23.4
100.0,23.0,0.0,0.0,22.8,22.2,23.4
100.0,23.0,0.0,0.0,22.8,22.2,23.4
100.0,23.0,0.0,0.0,22.8,22.2,23.4
100.0,23.0,0.0,0.0,22.8,22.2,23.4
100.0,23.0,0.0,0.0,22.8,22.2,23.4
100.0,23.0,0.0,0.0,22.8,22.2,23.4
100.0,23.0,0.0,0.0,22.8,22.2,23.4
100.0,23.0,0.0,0.0,22.8,22.2,23.4
100.0,23.0,0.0,0.0,22.8,22.2,23.4
101.0,23.0,0.0,0.0,22.933846153846154,22.380000000000003,23.50769230769231
101.0,23.0,0.0,0.0,22.933846153846154,22.380000000000003,23.50769230769231
101.0,23.0,0.0,0.0,22.933846153846154,22.380000000000003,23.50769230769231
101.0,23.0,0.0,0.0,22.933846153846154,22.380000000000003,23.50769230769231
101.0,23.0,0.0,0.0,22.933846153846154,22.380000000000003,23.50769230769231
101.0,23.0,0.0,0.0,22.933846153846154,22.380000000000003,23.50769230769231
101.0,23.0,0.0,0.0,22.933846153846154,22.380000000000003,23.50769230769231
101.0,23.0,0.0,0.0,22.933846153846154,22.380000000000003,23.50769230769231
101.0,23.0,0.0,0.0,22.933846153846154,22.380000000000003,23.50769230769231
101.0,23.0,0.0,0.0,22.933846153846154,22.380000000000003,23.50769230769231
101.0,23.0,0.0,0.0,22.933846153846154,22.380000000000003,23.50769230769231
102.0,23.0,0.0,0.0,22.8,22.2,23.4
102.0,23.0,0.0,0.0,22.8,22.2,23.4
102.0,23.0,0.0,0.0,22.8,22.2,23.4
102.0,23.0,0.0,0.0,22.8,22.2,23.4
102.0,23.0,0.0,0.0,22.8,22.2,23.4
102.0,23.0,0.0,0.0,22.8,22.2,23.4
102.0,23.0,0.0,0.0,22.8,22.2,23.4
102.0,23.0,0.0,0.0,22.8,22.2,23.4
102.0,23.0,0.0,0.0,22.8,22.2,23.4
102.0,23.0,0.0,0.0,22.8,22.2,23.4
102.0,23.0,0.0,0.0,22.8,22.2,23.4
103.0,23.0,0.0,0.0,22.7,21.9,23.4
103.0,23.0,0.0,0.0,22.7,21.9,23.4
103.0,23.0,0.0,0.0,22.7,21.9,23.4
103.0,23.0,0.0,0.0,22.7,21.9,23.4
103.0,23.0,0.0,0.0,22.7,21.9,23.4
103.0,23.0,0.0,0.0,22.7,21.9,23.4
103.0,23.0,0.0,0.0,22.7,21.9,23.4
103.0,23.0,0.0,0.0,22.7,21.9,23.4
103.0,23.0,0.0,0.0,22.7,21.9,23.4
103.0,23.0,0.0,0.0,22.7,21.9,23.4
103.0,23.0,0.0,0.0,22.7,21.9,23.4
104.0,23.0,0.0,0.0,22.37121212121212,21.50909090909091,23.316666666666666
104.0,23.0,0.0,0.0,22.37121212121212,21.50909090909091,23.316666666666666
104.0,23.0,0.0,0.0,22.37121212121212,21.50909090909091,23.316666666666666
104.0,22.0,0.0,1.0,22.37121212121212,21.50909090909091,23.316666666666666
104.0,22.0,0.0,0.0,22.37121212121212,21.50909090909091,23.316666666666666
104.0,22.0,0.0,0.0,22.37121212121212,21.50909090909091,23.316666666666666
104.0,22.0,0.0,0.0,22.37121212121212,21.50909090909091,23.316666666666666
104.0,22.0,0.0,0.0,22.37121212121212,21.50909090909091,23.316666666666666
104.0,22.0,0.0,0.0,22.37121212121212,21.50909090909091,23.316666666666666
104.0,22.0,0.0,0.0,22.37121212121212,21.50909090909091,23.316666666666666
104.0,22.0,0.0,0.0,22.37121212121212,21.50909090909091,23.316666666666666
105.0,22.0,0.0,0.0,22.2,21.2,23.2
105.0,22.0,0.0,0.0,22.2,21.2,23.2
105.0,22.0,0.0,0.0,22.2,21.2,23.2
105.0,22.0,0.0,0.0,22.2,21.2,23.2
105.0,22.0,0.0,0.0,22.2,21.2,23.2
105.0,22.0,0.0,0.0,22.2,21.2,23.2
105.0,22.0,0.0,0.0,22.2,21.2,23.2
